"","subject","type","item","condition","question","correct_answer","response","rt","group","ambiguity","trimmed_rt"
"3281","Native 19","gap",9,"a","!","{The_chair}",0,6509,-0.5,0.5,6509
"3309","Native 19","gap",3,"a","!","{The_island}",1,2077,-0.5,0.5,2077
"3327","Native 19","gap",1,"a","!","{The_car}",0,6209,-0.5,0.5,6209
"3347","Native 19","gap",6,"b","!","{The_race}",1,2069,-0.5,-0.5,2069
"3369","Native 19","gap",4,"b","!","{The_door}",1,6507,-0.5,-0.5,6507
"3372","Native 19","gap",10,"b","!","{The_car}",1,7031,-0.5,-0.5,7031
"3385","Native 19","gap",5,"a","!","{The_car}",1,5364,-0.5,0.5,5364
"3389","Native 19","gap",12,"b","!","{The_bread}",1,3181,-0.5,-0.5,3181
"3409","Native 19","gap",2,"b","!","{The_truck}",1,4125,-0.5,-0.5,4125
"3412","Native 19","gap",11,"a","!","{The_table}",1,2144,-0.5,0.5,2144
"3438","Native 20","gap",2,"a","!","{The_wall}",0,1837,-0.5,0.5,1837
"3445","Native 20","gap",9,"b","!","{The_chair}",0,4669,-0.5,-0.5,4669
"3449","Native 20","gap",1,"b","!","{The_bicycle}",1,2718,-0.5,-0.5,2718
"3459","Native 20","gap",12,"a","!","{The_cake}",0,5774,-0.5,0.5,5774
"3471","Native 20","gap",3,"b","!","{The_island}",1,1592,-0.5,-0.5,1592
"3482","Native 20","gap",8,"a","!","{The_bridge}",0,5762,-0.5,0.5,5762
"3489","Native 20","gap",5,"b","!","{The_car}",1,4603,-0.5,-0.5,4603
"3510","Native 20","gap",11,"b","!","{The_table}",1,1323,-0.5,-0.5,1323
"3513","Native 20","gap",4,"a","!","{The_window}",0,1844,-0.5,0.5,1844
"3550","Native 20","gap",10,"a","!","{The_car}",1,2011,-0.5,0.5,2011
"3557","Native 20","gap",7,"b","!","{The_sky}",1,2092,-0.5,-0.5,2092
"3585","Native 20","gap",6,"a","!","{The_race}",1,2041,-0.5,0.5,2041
"3616","Native 21","gap",5,"a","!","{The_car}",1,2660,-0.5,0.5,2660
"3628","Native 21","gap",3,"a","!","{The_ship}",0,3063,-0.5,0.5,3063
"3674","Native 21","gap",10,"b","!","{The_car}",1,1432,-0.5,-0.5,1432
"3677","Native 21","gap",8,"b","!","{The_church}",1,2387,-0.5,-0.5,2387
"3680","Native 21","gap",7,"a","!","{The_sky}",1,1447,-0.5,0.5,1447
"3684","Native 21","gap",1,"a","!","{The_bicycle}",1,1226,-0.5,0.5,1226
"3694","Native 21","gap",12,"b","!","{The_bread}",1,1200,-0.5,-0.5,1200
"3707","Native 21","gap",11,"a","!","{The_table}",1,1339,-0.5,0.5,1339
"3710","Native 21","gap",2,"b","!","{The_truck}",1,1084,-0.5,-0.5,1084
"3730","Native 21","gap",6,"b","!","{The_race}",1,1400,-0.5,-0.5,1400
"3743","Native 21","gap",9,"a","!","{The_table}",1,1169,-0.5,0.5,1169
"3772","Native 21","gap",4,"b","!","{The_door}",1,1107,-0.5,-0.5,1107
"3796","Native 22","gap",4,"a","!","{The_window}",0,2316,-0.5,0.5,2316
