"","subject","type","item","condition","question","correct_answer","response","rt","group","ambiguity","trimmed_rt"
"3411","Native 19","gap",11,"a","0","-","-",4304,-0.5,0.5,4304
"3437","Native 20","gap",2,"a","0","-","-",5158,-0.5,0.5,5158
"3444","Native 20","gap",9,"b","0","-","-",5903,-0.5,-0.5,5903
"3448","Native 20","gap",1,"b","0","-","-",8232,-0.5,-0.5,8232
"3458","Native 20","gap",12,"a","0","-","-",8713,-0.5,0.5,8713
"3470","Native 20","gap",3,"b","0","-","-",3802,-0.5,-0.5,3802
"3481","Native 20","gap",8,"a","0","-","-",8242,-0.5,0.5,8242
"3488","Native 20","gap",5,"b","0","-","-",5580,-0.5,-0.5,5580
"3509","Native 20","gap",11,"b","0","-","-",2708,-0.5,-0.5,2708
"3512","Native 20","gap",4,"a","0","-","-",5643,-0.5,0.5,5643
"3549","Native 20","gap",10,"a","0","-","-",4157,-0.5,0.5,4157
"3556","Native 20","gap",7,"b","0","-","-",4294,-0.5,-0.5,4294
"3584","Native 20","gap",6,"a","0","-","-",3227,-0.5,0.5,3227
"3615","Native 21","gap",5,"a","0","-","-",6155,-0.5,0.5,6155
"3627","Native 21","gap",3,"a","0","-","-",5482,-0.5,0.5,5482
"3673","Native 21","gap",10,"b","0","-","-",2085,-0.5,-0.5,2085
"3676","Native 21","gap",8,"b","0","-","-",6368,-0.5,-0.5,6368
"3679","Native 21","gap",7,"a","0","-","-",7748,-0.5,0.5,7748
"3683","Native 21","gap",1,"a","0","-","-",5717,-0.5,0.5,5717
"3693","Native 21","gap",12,"b","0","-","-",6559,-0.5,-0.5,6559
"3706","Native 21","gap",11,"a","0","-","-",3803,-0.5,0.5,3803
"3709","Native 21","gap",2,"b","0","-","-",4685,-0.5,-0.5,4685
"3729","Native 21","gap",6,"b","0","-","-",2551,-0.5,-0.5,2551
"3742","Native 21","gap",9,"a","0","-","-",3868,-0.5,0.5,3868
"3771","Native 21","gap",4,"b","0","-","-",3895,-0.5,-0.5,3895
"3795","Native 22","gap",4,"a","0","-","-",5173,-0.5,0.5,5173
"3798","Native 22","gap",7,"b","0","-","-",10419,-0.5,-0.5,10419
"3804","Native 22","gap",3,"b","0","-","-",11731,-0.5,-0.5,11731
"3828","Native 22","gap",1,"b","0","-","-",5146,-0.5,-0.5,5146
"3832","Native 22","gap",5,"b","0","-","-",10486,-0.5,-0.5,10486
